coding,epoch,train_acc,train_loss,val_acc,val_loss,T,hidden_dim,tau,tau_out,lr,batch_size,seed,rate_scale,ttfs_alpha,ttfs_t_max,phase_period,burst_win,test_acc,test_loss,test_acc_pct,mean_latency_t,mean_spikes_per_sample,throughput_sps,minutes
ttfs,10,0.7494845360824742,1.185802185412535,0.5981308411214953,1.3660995325195455,30,256,2.0,2.0,0.0005,16,42,,0.7,30.0,,,0.5492424242424242,1.4991370114413174,54.92424242424242,0.0189393939393939,61.01893939393939,28.582486034725115,3.766480207443237
ttfs,1,0.4175257731958763,1.801217622117898,0.4953271028037383,1.6800548372981703,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,2,0.5587628865979382,1.606489448940631,0.4953271028037383,1.6647638717544413,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,3,0.5979381443298969,1.551911665238056,0.5607476635514018,1.6188324701006167,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,4,0.6309278350515464,1.510559648091031,0.4953271028037383,1.67583032077718,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,5,0.6711340206185566,1.4758172300673025,0.5420560747663551,1.6138404641195991,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,6,0.6690721649484536,1.4676803603614728,0.5420560747663551,1.617324152839518,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,7,0.6948453608247422,1.4436597526687938,0.6448598130841121,1.588324752923484,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,8,0.6824742268041237,1.4485262231728466,0.5794392523364486,1.616332664668003,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,9,0.7185567010309278,1.424836081819436,0.5700934579439252,1.5597576927915913,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,10,0.7103092783505155,1.4202743254986006,0.5607476635514018,1.6309030445936683,30,256,2.0,2.0,0.0005,16,42,,1.0,30.0,,,0.5416666666666666,1.699489217815977,54.16666666666666,0.0151515151515151,62.48106060606061,29.53626876948469,3.8140050172805786
ttfs,1,0.4020618556701031,1.9235898049836304,0.4485981308411215,1.8267173566550847,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,2,0.5350515463917526,1.7790797749745475,0.4766355140186916,1.8301503023254533,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,3,0.565979381443299,1.7496404878871956,0.5607476635514018,1.7953031787248417,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,4,0.6123711340206186,1.7217688417926278,0.5327102803738317,1.8120503459021309,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,5,0.6237113402061856,1.6979481397215852,0.5420560747663551,1.7839503399679597,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,6,0.6515463917525773,1.687350868441395,0.5981308411214953,1.7757985992966412,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,7,0.6556701030927835,1.6717649907180945,0.5420560747663551,1.800467962416533,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,8,0.6536082474226804,1.6678865570382977,0.5794392523364486,1.796590204550841,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,9,0.7051546391752578,1.6459765414601748,0.616822429906542,1.8105762573046105,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,10,0.688659793814433,1.6479500726326224,0.5794392523364486,1.810252324442997,30,256,2.0,2.0,0.0005,16,42,,2.0,30.0,,,0.4886363636363636,1.8734874761465825,48.86363636363637,0.0454545454545454,60.64772727272727,28.192298656773605,3.817191243171692
ttfs,1,0.3577319587628866,1.9961039425171527,0.4485981308411215,1.9061363668085256,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,2,0.534020618556701,1.8519358959394632,0.4859813084112149,1.914739909573136,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,3,0.5422680412371134,1.8091366291046145,0.5046728971962616,1.944663246101308,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,4,0.5721649484536082,1.7969912005453994,0.4299065420560747,1.964492759971976,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,5,0.5938144329896907,1.7923423830995855,0.5046728971962616,1.886219347748801,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,6,0.6051546391752577,1.7735058125761367,0.4579439252336448,1.916131881909949,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,7,0.6268041237113402,1.7573219225578702,0.514018691588785,1.8812593366498145,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,8,0.6309278350515464,1.7546610114500694,0.5233644859813084,1.922285587988167,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,9,0.6443298969072165,1.7482776976123298,0.5327102803738317,1.870258785853876,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
ttfs,10,0.6402061855670103,1.7385489869363528,0.4859813084112149,1.87833617335168,30,256,2.0,2.0,0.0005,16,42,,4.0,30.0,,,0.4734848484848485,1.9476870406757705,47.34848484848485,0.0416666666666666,62.49242424242424,28.637242216749872,3.853629946708679
phase,1,0.2175257731958763,2.236460811575664,0.2523364485981308,2.163920322311258,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,2,0.2639175257731959,2.0575562285393785,0.2990654205607476,2.054623220568505,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,3,0.2814432989690721,1.97388962568696,0.2336448598130841,2.0522472992121616,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,4,0.3144329896907216,1.9701587037941843,0.2149532710280373,2.0579239742778173,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,5,0.2865979381443299,1.987256508266803,0.2990654205607476,1.920100235493384,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,6,0.2876288659793814,1.9451380051288407,0.2336448598130841,2.0458674943335704,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,7,0.2536082474226804,1.9494798763511108,0.2242990654205607,2.0035776089285022,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,8,0.2670103092783505,1.9489191787759053,0.205607476635514,1.9929462637856743,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,9,0.2659793814432989,1.922128415845104,0.2242990654205607,2.0055657614057307,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,10,0.2690721649484536,1.924107081865527,0.3271028037383177,1.913567225509715,10,256,2.0,2.0,0.0005,16,42,,,,4.0,,0.2651515151515151,2.004283431804541,26.51515151515152,0.0227272727272727,28.49621212121212,31.933106879457867,3.611747988065084
phase,1,0.0546391752577319,2.426404201861509,0.0654205607476635,2.399938957713475,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,2,0.102061855670103,2.405674584378901,0.0654205607476635,2.4558275236147584,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,3,0.1082474226804123,2.4076545764490502,0.0841121495327102,2.493032972389293,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,4,0.0824742268041237,2.4136046965097644,0.0654205607476635,2.410021498938588,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,5,0.1092783505154639,2.386069593232932,0.0560747663551401,2.4190711351198573,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,6,0.0979381443298969,2.39225933625526,0.0654205607476635,2.465651821867328,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,7,0.1010309278350515,2.380705873745004,0.0841121495327102,2.444123321604506,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,8,0.0938144329896907,2.380842409428862,0.0186915887850467,2.4854038875793742,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,9,0.088659793814433,2.408137176454681,0.0747663551401869,2.407129412499544,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,10,0.090721649484536,2.3785655842613926,0.0186915887850467,2.466397198561196,10,256,2.0,2.0,0.0005,16,42,,,,6.0,,0.0871212121212121,2.4683605685378565,8.712121212121213,0.0,69.18560606060606,32.32453345801952,3.5233391364415487
phase,1,0.3030927835051546,1.99706761247104,0.3644859813084112,1.7822380778945497,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,2,0.3907216494845361,1.7301229381069694,0.3457943925233644,1.7707726353796842,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,3,0.4092783505154639,1.6579057307587457,0.4205607476635514,1.6391997671572962,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,4,0.4144329896907217,1.6612371125172094,0.3925233644859813,1.6209897772174016,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,5,0.434020618556701,1.6081268642366546,0.3551401869158878,1.741443334338821,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,6,0.4371134020618556,1.6057260400241182,0.3925233644859813,1.7279759378076711,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,7,0.4422680412371134,1.5845416408224204,0.4579439252336448,1.6278331847948448,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,8,0.4185567010309278,1.6119001137841609,0.4018691588785046,1.6665991099081308,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,9,0.4587628865979381,1.5721901269303156,0.3551401869158878,1.71105180165478,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,10,0.4350515463917526,1.5701182198278685,0.3644859813084112,1.6248324897801765,10,256,2.0,2.0,0.0005,16,42,,,,8.0,,0.3712121212121212,1.793631658409581,37.121212121212125,0.0227272727272727,25.901515151515152,32.11147839159606,3.553632362683614
phase,1,0.0865979381443299,2.458491367654702,0.1495327102803738,2.405756843424289,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,2,0.0958762886597938,2.4122337346224443,0.1121495327102803,2.394085984363734,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,3,0.0804123711340206,2.3986001093363023,0.1214953271028037,2.420879174615735,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,4,0.1072164948453608,2.399769565247998,0.1308411214953271,2.352037369647873,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,5,0.0917525773195876,2.383162456197837,0.1308411214953271,2.42864658008112,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,6,0.1175257731958762,2.382728593374036,0.1214953271028037,2.4100553276382874,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,7,0.111340206185567,2.3722944500520056,0.102803738317757,2.4147479311328066,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,8,0.1206185567010309,2.370937614342601,0.1121495327102803,2.4182592530116858,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,9,0.0979381443298969,2.380954602330001,0.0654205607476635,2.4397840098799946,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,10,0.0969072164948453,2.3907112883538315,0.0747663551401869,2.460540994305477,10,256,2.0,2.0,0.0005,16,42,,,,10.0,,0.106060606060606,2.46333798495206,10.606060606060606,0.0,78.51893939393939,31.934292138245585,3.5531034509340924
phase,1,0.1505154639175257,2.1537660144039035,0.2616822429906542,1.8470525797282424,10,256,2.0,2.0,0.0005,16,42,,,,12.0,,0.2727272727272727,1.88392609538454,27.27272727272727,0.0,74.56060606060606,31.928542567107908,3.503772469361623
phase,2,0.2463917525773196,1.9316830541669707,0.2336448598130841,1.851854391187151,10,256,2.0,2.0,0.0005,16,42,,,,12.0,,0.2727272727272727,1.88392609538454,27.27272727272727,0.0,74.56060606060606,31.928542567107908,3.503772469361623
